production,tradeGain,robberCardsGain,totalGain,tradeLoss,robberCardsLoss,tribute,totalLoss,totalAvailable,settlement1_dice1,settlement1_dice2,settlement1_dice3,settlement2_dice1,settlement2_dice2,settlement2_dice3,num_lumber,num_wheat,num_clay,num_sheep,num_ore,num_3G,num_2(X),num_D,2,3,4,5,6,7,8,9,10,11,12,winner
82,5,16,105,14,13,-1,28,77,6,4,3,4,5,11,1,1,1,1,2,0,0,0,1,3,7,6,15,6,13,8,3,5,4,1
54,12,3,70,17,1,0,17,51,8,10,0,4,8,10,1,2,1,1,0,1,0,0,1,3,7,6,15,6,13,8,3,5,4,0
46,4,8,59,13,0,4,16,41,5,9,10,8,4,3,1,1,1,2,1,0,0,0,2,2,4,7,10,17,8,4,9,7,1,0
55,11,9,75,24,4,5,32,43,5,8,10,8,4,3,1,3,1,1,0,0,0,0,2,2,4,7,10,17,8,4,9,7,1,0
72,17,4,91,31,9,0,40,52,5,6,9,6,2,0,3,0,1,1,1,0,1,0,2,2,4,7,10,17,8,4,9,7,1,1
68,8,3,80,14,5,10,30,50,6,9,4,6,3,11,2,1,1,1,1,0,0,0,2,2,4,7,10,17,8,4,9,7,1,0
49,4,4,57,11,4,13,28,30,5,8,10,6,2,0,0,1,1,1,2,1,0,0,6,2,3,10,7,11,9,5,2,1,2,0
43,4,18,64,7,9,5,20,45,5,6,9,8,4,3,1,2,1,2,0,0,0,0,6,2,3,10,7,11,9,5,2,1,2,1
19,4,0,22,8,3,4,15,8,4,9,11,6,3,11,1,3,1,0,1,0,0,0,6,2,3,10,7,11,9,5,2,1,2,0
38,7,8,55,13,6,-1,19,34,6,9,3,5,8,10,2,0,2,1,1,0,0,0,6,2,3,10,7,11,9,5,2,1,2,0
39,5,9,50,13,2,4,20,32,5,9,10,6,2,0,1,0,2,2,1,0,1,0,1,3,5,8,7,9,9,14,5,2,1,0
68,11,16,98,31,5,14,49,47,6,4,3,6,9,10,1,2,1,0,2,0,0,0,1,3,5,8,7,9,9,14,5,2,1,0
59,6,2,69,18,11,8,37,31,9,4,2,3,9,11,1,1,2,1,1,0,0,0,1,3,5,8,7,9,9,14,5,2,1,0
68,3,4,74,12,9,9,30,44,8,4,3,5,8,10,1,2,2,0,1,0,0,0,1,3,5,8,7,9,9,14,5,2,1,1
52,8,3,64,18,2,5,25,39,6,9,3,6,3,11,3,1,2,0,0,0,0,0,0,5,6,7,7,13,4,10,11,2,2,0
39,2,10,50,8,11,4,23,26,5,6,9,4,5,11,1,1,1,1,2,0,0,0,0,5,6,7,7,13,4,10,11,2,2,0
60,11,16,86,17,8,9,34,51,9,10,0,5,8,10,0,1,0,4,1,0,1,0,0,5,6,7,7,13,4,10,11,2,2,1
53,6,3,64,13,8,0,22,42,5,10,0,8,4,3,1,1,1,0,2,0,0,1,0,5,6,7,7,13,4,10,11,2,2,0
52,7,3,62,14,10,4,28,33,5,6,11,9,4,2,1,1,1,2,1,0,0,0,4,2,4,2,8,14,10,8,5,5,0,0
67,5,12,84,11,8,16,36,49,5,9,10,6,4,11,2,1,1,0,2,0,0,0,4,2,4,2,8,14,10,8,5,5,0,1
55,4,3,61,5,5,8,18,42,5,9,10,3,9,11,1,1,1,1,2,0,0,0,4,2,4,2,8,14,10,8,5,5,0,0
41,7,7,54,16,0,8,24,31,8,10,0,8,10,0,0,3,0,0,1,1,0,1,4,2,4,2,8,14,10,8,5,5,0,0
60,15,5,80,24,4,5,33,47,4,8,10,6,2,0,2,1,1,1,0,1,0,0,1,0,4,8,11,10,6,5,8,4,0,1
46,13,9,70,21,4,9,34,36,5,8,10,6,4,3,0,2,1,2,1,0,0,0,1,0,4,8,11,10,6,5,8,4,0,0
70,11,5,88,26,8,8,41,46,5,6,11,9,10,11,0,2,0,1,3,0,0,0,1,0,4,8,11,10,6,5,8,4,0,0
30,7,9,44,9,0,14,24,23,6,11,12,6,9,3,2,2,1,1,0,0,0,0,1,0,4,8,11,10,6,5,8,4,0,0
86,17,12,116,43,15,4,61,52,5,6,9,6,3,11,0,1,1,2,2,0,0,0,4,5,6,5,12,20,10,11,11,2,5,0
47,9,16,72,16,8,8,32,39,8,4,3,9,10,11,2,1,1,1,1,0,0,0,4,5,6,5,12,20,10,11,11,2,5,0
77,19,7,103,48,8,4,60,43,6,9,3,5,8,10,3,1,0,1,1,0,0,0,4,5,6,5,12,20,10,11,11,2,5,1
57,13,4,73,28,0,4,33,39,8,4,3,4,5,11,2,1,1,1,1,0,0,0,4,5,6,5,12,20,10,11,11,2,5,0
46,10,2,59,26,4,0,28,30,5,8,10,9,10,2,2,0,1,1,2,0,0,0,0,3,3,7,6,7,6,5,8,1,4,0
56,7,11,74,15,8,0,24,50,5,8,10,4,9,11,1,1,1,1,2,0,0,0,0,3,3,7,6,7,6,5,8,1,4,1
26,4,5,34,4,0,3,8,27,8,4,3,6,3,11,0,2,0,2,2,0,0,0,0,3,3,7,6,7,6,5,8,1,4,0
49,2,4,53,6,4,6,15,37,5,6,9,8,4,3,1,2,1,2,0,0,0,0,0,3,3,7,6,7,6,5,8,1,4,0
36,6,6,47,11,6,0,17,30,5,8,10,8,4,0,0,2,1,1,1,1,0,0,3,6,5,9,13,14,4,10,3,2,2,0
52,8,4,64,18,7,4,29,36,5,9,10,6,11,0,1,1,1,1,1,0,0,1,3,6,5,9,13,14,4,10,3,2,2,0
45,9,10,64,14,4,0,18,47,4,9,11,9,10,0,0,2,0,3,1,0,1,0,3,6,5,9,13,14,4,10,3,2,2,1
70,7,6,84,15,3,33,50,33,6,4,3,6,4,3,2,0,1,2,1,0,0,0,3,6,5,9,13,14,4,10,3,2,2,0
32,12,2,47,24,1,0,24,22,5,9,10,8,4,0,0,2,2,0,2,0,1,0,1,4,5,6,11,5,11,4,2,1,0,0
62,7,11,80,19,4,0,23,57,8,10,0,8,10,3,1,1,0,1,2,0,0,1,1,4,5,6,11,5,11,4,2,1,0,1
43,6,4,54,13,2,5,21,32,5,6,11,4,9,2,2,1,1,1,1,0,0,0,1,4,5,6,11,5,11,4,2,1,0,0
37,7,0,45,16,2,4,21,22,5,9,10,6,4,3,2,2,1,1,0,0,0,0,1,4,5,6,11,5,11,4,2,1,0,0
71,9,13,93,23,8,4,35,59,5,8,10,8,4,3,0,1,1,2,2,0,0,0,0,6,7,7,10,6,8,8,5,1,3,1
66,10,1,78,28,9,0,37,42,5,6,9,6,3,11,1,3,0,1,1,0,0,0,0,6,7,7,10,6,8,8,5,1,3,0
43,7,12,63,8,2,0,9,52,9,10,11,5,8,10,1,1,1,2,1,0,0,0,0,6,7,7,10,6,8,8,5,1,3,0
32,3,0,35,6,1,0,7,27,4,5,11,6,9,2,2,1,1,2,0,0,0,0,0,6,7,7,10,6,8,8,5,1,3,0
47,6,5,59,17,5,8,30,28,6,9,3,6,3,11,1,0,2,1,2,0,0,0,0,5,3,6,13,13,5,3,9,4,1,0
76,15,5,98,33,9,8,50,47,5,6,9,5,8,10,1,1,2,2,0,0,0,0,0,5,3,6,13,13,5,3,9,4,1,1
29,9,8,46,10,5,8,24,23,8,4,3,9,10,0,1,4,0,0,1,0,1,0,0,5,3,6,13,13,5,3,9,4,1,0
41,8,11,61,21,4,0,25,34,8,4,3,4,5,11,1,1,1,2,1,0,0,0,0,5,3,6,13,13,5,3,9,4,1,0
40,6,7,54,14,6,4,23,30,6,9,10,5,6,11,1,1,2,0,2,0,0,0,1,7,4,5,7,17,10,8,4,3,0,0
64,5,9,77,15,6,10,30,49,8,4,3,4,9,11,1,1,2,1,1,0,0,0,1,7,4,5,7,17,10,8,4,3,0,1
44,7,4,55,23,1,8,32,24,5,8,10,5,9,2,2,0,1,2,1,0,0,0,1,7,4,5,7,17,10,8,4,3,0,0
56,3,5,64,2,12,8,23,43,3,9,10,3,4,5,1,1,1,2,1,0,0,0,1,7,4,5,7,17,10,8,4,3,0,0
38,5,2,44,9,2,4,16,29,6,3,11,9,10,11,2,1,2,0,1,0,0,0,1,3,5,8,7,10,6,7,3,4,1,0
48,8,6,62,11,1,8,21,42,5,8,10,4,5,11,1,2,0,1,2,0,0,0,1,3,5,8,7,10,6,7,3,4,1,0
45,14,9,66,24,4,0,27,38,5,6,12,8,4,3,0,1,1,3,1,0,0,0,1,3,5,8,7,10,6,7,3,4,1,1
43,12,0,54,23,6,0,30,24,6,9,3,4,8,10,4,0,0,1,1,0,0,0,1,3,5,8,7,10,6,7,3,4,1,0
59,15,16,89,28,10,0,38,53,6,9,10,8,10,0,2,2,0,0,2,0,1,0,1,6,3,9,10,8,14,9,3,3,3,1
56,12,1,70,26,6,8,41,29,5,8,10,8,4,3,1,2,1,1,1,0,0,0,1,6,3,9,10,8,14,9,3,3,3,0
44,10,8,62,18,6,8,32,31,5,6,11,5,9,10,1,2,2,0,1,0,0,0,1,6,3,9,10,8,14,9,3,3,3,0
61,16,11,87,24,6,3,35,53,4,9,11,6,4,3,1,1,2,1,1,0,0,0,1,6,3,9,10,8,14,9,3,3,3,0
44,5,5,55,11,1,9,21,33,5,4,10,6,3,11,3,1,1,1,0,0,0,0,0,3,3,10,10,4,5,5,6,3,1,0
44,4,9,55,9,3,0,12,43,5,8,10,4,9,11,1,2,1,1,1,0,0,0,0,3,3,10,10,4,5,5,6,3,1,1
47,6,5,56,10,7,0,17,42,6,9,3,8,10,0,1,1,1,1,1,1,0,0,0,3,3,10,10,4,5,5,6,3,1,0
54,2,2,56,3,4,8,16,41,5,6,11,8,4,3,2,1,1,1,1,0,0,0,0,3,3,10,10,4,5,5,6,3,1,0
65,15,12,90,23,5,12,39,51,5,6,11,8,3,0,1,0,2,1,1,1,0,0,1,6,5,12,14,20,12,11,4,2,3,0
98,21,16,132,47,15,10,70,61,6,9,3,5,8,10,1,1,2,2,0,0,0,0,1,6,5,12,14,20,12,11,4,2,3,1
61,18,7,87,33,5,0,38,48,9,10,11,4,8,10,1,2,1,1,1,0,0,0,1,6,5,12,14,20,12,11,4,2,3,0
76,11,8,94,37,19,0,56,38,5,9,10,8,4,3,1,1,1,2,1,0,0,0,1,6,5,12,14,20,12,11,4,2,3,0
69,17,5,92,33,11,0,44,47,6,9,10,8,10,0,1,1,0,3,1,0,1,0,1,3,7,9,12,14,9,9,3,2,1,0
56,4,16,74,14,7,4,24,52,5,6,11,5,9,10,2,1,0,1,2,0,0,0,1,3,7,9,12,14,9,9,3,2,1,1
30,2,7,40,5,4,4,13,26,6,4,3,9,11,0,1,1,1,1,1,0,0,1,1,3,7,9,12,14,9,9,3,2,1,0
48,4,5,56,7,10,9,24,32,5,8,10,4,9,2,2,0,2,0,2,0,0,0,1,3,7,9,12,14,9,9,3,2,1,0
50,6,3,57,13,1,0,15,43,5,8,10,6,3,12,1,2,1,1,1,0,0,0,0,4,6,6,8,4,8,6,4,2,0,0
34,7,2,44,13,3,0,15,28,5,6,11,8,10,0,1,1,1,1,1,1,0,0,0,4,6,6,8,4,8,6,4,2,0,0
36,3,1,39,6,1,4,12,27,6,9,10,4,9,11,1,2,1,2,0,0,0,0,0,4,6,6,8,4,8,6,4,2,0,0
55,7,9,71,19,2,4,25,47,5,9,10,6,4,3,1,1,2,1,1,0,0,0,0,4,6,6,8,4,8,6,4,2,0,1
43,9,13,62,19,6,0,24,41,5,8,10,9,10,11,1,2,2,1,0,0,0,0,2,4,5,5,5,9,5,3,6,4,1,1
32,5,11,47,14,1,0,14,31,4,5,11,6,9,3,1,2,1,1,1,0,0,0,2,4,5,5,5,9,5,3,6,4,1,0
31,1,4,38,5,11,0,15,20,5,6,9,8,4,3,0,2,1,1,2,0,0,0,2,4,5,5,5,9,5,3,6,4,1,0
29,5,5,41,10,9,0,18,21,6,3,11,5,8,10,1,1,0,3,1,0,0,0,2,4,5,5,5,9,5,3,6,4,1,0
47,6,1,55,10,9,0,19,37,4,6,9,8,4,3,2,1,1,1,1,0,0,0,3,0,4,7,6,9,8,8,2,4,3,0
62,10,9,80,16,2,4,22,58,5,6,9,4,5,11,1,1,0,2,2,0,0,0,3,0,4,7,6,9,8,8,2,4,3,1
40,12,2,56,13,3,4,19,34,5,8,10,4,11,0,1,1,1,0,3,0,1,0,3,0,4,7,6,9,8,8,2,4,3,0
48,7,6,60,13,2,5,19,42,5,9,10,8,4,3,1,2,1,1,1,0,0,0,3,0,4,7,6,9,8,8,2,4,3,0
58,8,7,73,13,5,13,31,42,8,4,3,5,10,0,2,2,0,0,1,0,0,1,3,4,8,8,11,23,12,3,5,3,4,0
86,14,4,106,32,10,8,50,55,4,8,10,6,4,11,2,0,1,1,2,0,0,0,3,4,8,8,11,23,12,3,5,3,4,0
63,18,9,89,38,5,0,42,46,6,9,3,5,9,10,1,1,2,2,0,0,0,0,3,4,8,8,11,23,12,3,5,3,4,0
61,7,9,80,11,7,11,29,49,5,6,11,9,10,2,2,1,2,1,0,0,0,0,3,4,8,8,11,23,12,3,5,3,4,1
90,16,14,122,38,7,8,54,70,5,8,10,4,9,11,2,1,1,2,0,0,0,0,2,8,10,7,14,18,10,15,7,6,2,0
71,17,17,104,31,7,12,50,55,6,9,2,6,9,12,1,2,1,0,2,0,0,0,2,8,10,7,14,18,10,15,7,6,2,0
91,9,14,115,26,21,9,56,60,6,4,3,5,6,11,1,1,1,2,1,0,0,0,2,8,10,7,14,18,10,15,7,6,2,1
85,12,11,105,20,9,8,37,70,5,9,10,8,4,3,2,1,1,1,1,0,0,0,2,8,10,7,14,18,10,15,7,6,2,0
48,6,2,56,16,4,4,22,34,5,8,10,4,9,11,1,1,1,2,1,0,0,0,1,2,4,9,14,14,6,8,4,3,2,0
34,5,5,44,15,1,8,23,20,6,3,11,8,4,3,0,2,1,2,1,0,0,0,1,2,4,9,14,14,6,8,4,3,2,0
71,8,3,81,18,12,12,42,40,6,9,3,5,9,10,2,1,2,1,0,0,0,0,1,2,4,9,14,14,6,8,4,3,2,1
39,4,6,48,10,0,13,23,25,4,8,10,9,10,2,1,1,1,2,1,0,0,0,1,2,4,9,14,14,6,8,4,3,2,0
45,9,3,57,16,8,5,29,28,6,3,11,3,10,11,1,0,2,0,3,0,0,0,1,6,4,6,10,13,8,5,6,3,2,0
39,6,10,56,12,7,4,23,33,5,9,10,9,10,2,1,1,2,2,0,0,0,0,1,6,4,6,10,13,8,5,6,3,2,0
56,17,2,75,34,2,10,45,28,5,8,10,6,9,3,1,3,1,0,1,0,0,0,1,6,4,6,10,13,8,5,6,3,2,0
58,15,14,87,18,2,24,45,42,4,8,10,5,6,11,0,1,2,2,1,0,0,0,1,6,4,6,10,13,8,5,6,3,2,1
44,5,2,50,9,4,11,24,27,5,8,10,3,4,11,1,1,1,2,1,0,0,0,4,3,6,7,3,9,7,8,4,4,1,0
39,4,1,44,10,2,4,17,28,6,4,3,8,4,0,1,2,1,0,1,1,0,0,4,3,6,7,3,9,7,8,4,4,1,0
24,5,4,35,11,1,0,12,22,6,9,10,3,11,0,1,2,1,1,0,0,0,1,4,3,6,7,3,9,7,8,4,4,1,0
60,15,5,78,28,5,0,32,47,5,9,10,8,10,11,2,1,3,0,0,0,0,0,4,3,6,7,3,9,7,8,4,4,1,1
55,9,8,69,11,7,17,36,35,5,8,10,6,3,11,0,2,3,0,1,0,0,0,4,5,3,13,12,13,4,10,6,4,4,0
93,4,7,102,10,19,10,39,63,5,6,11,9,10,2,1,1,1,1,2,0,0,0,4,5,3,13,12,13,4,10,6,4,4,1
49,12,5,66,25,2,4,32,35,6,9,3,8,4,3,2,3,0,1,0,0,0,0,4,5,3,13,12,13,4,10,6,4,4,0
55,18,17,89,33,2,4,39,50,5,9,10,4,8,10,2,0,0,2,2,0,0,0,4,5,3,13,12,13,4,10,6,4,4,0
62,9,0,70,10,6,4,20,49,8,4,3,4,9,11,2,2,1,0,1,0,0,0,1,4,6,7,7,5,6,7,5,7,1,0
58,4,1,65,10,2,4,15,48,5,8,10,8,4,3,1,1,1,2,1,0,0,0,1,4,6,7,7,5,6,7,5,7,1,0
37,5,6,48,12,0,9,20,27,5,9,10,6,2,0,0,2,1,1,2,0,1,0,1,4,6,7,7,5,6,7,5,7,1,0
52,7,8,66,6,1,14,21,45,6,9,3,5,6,11,1,1,1,2,1,0,0,0,1,4,6,7,7,5,6,7,5,7,1,1
46,15,1,64,28,0,0,30,34,5,6,9,8,10,0,1,2,0,1,1,0,0,1,1,1,1,7,12,5,11,6,1,4,1,0
64,14,4,82,31,4,0,36,48,5,8,4,6,3,11,2,1,1,1,1,0,0,0,1,1,1,7,12,5,11,6,1,4,1,1
44,11,3,61,18,1,0,20,42,5,9,10,6,11,12,1,0,1,2,2,0,0,0,1,1,1,7,12,5,11,6,1,4,1,0
45,12,2,60,16,5,0,22,38,8,4,3,4,6,9,1,2,1,1,1,0,0,0,1,1,1,7,12,5,11,6,1,4,1,0
33,4,7,44,9,4,0,13,31,4,6,11,6,2,0,0,3,0,1,2,0,1,0,1,5,7,11,8,14,6,7,10,1,2,0
50,4,10,64,9,5,12,26,38,5,6,11,5,10,2,1,2,0,1,2,0,0,0,1,5,7,11,8,14,6,7,10,1,2,0
48,5,2,52,9,9,4,23,32,4,8,10,6,9,3,1,2,2,1,0,0,0,0,1,5,7,11,8,14,6,7,10,1,2,0
62,10,15,88,24,10,9,44,45,5,9,10,9,10,11,1,2,1,1,1,0,0,0,1,5,7,11,8,14,6,7,10,1,2,1
59,7,4,71,22,5,8,35,35,4,8,10,9,10,2,0,1,1,2,2,0,0,0,0,2,5,6,11,8,18,10,7,4,1,0
55,7,5,68,22,3,0,25,42,5,8,10,6,3,11,1,1,2,1,1,0,0,0,0,2,5,6,11,8,18,10,7,4,1,0
48,12,2,62,23,2,0,25,35,8,4,0,5,6,12,1,1,1,3,0,0,1,0,0,2,5,6,11,8,18,10,7,4,1,0
72,17,15,106,42,8,0,51,55,6,9,3,5,9,10,2,1,1,1,1,0,0,0,0,2,5,6,11,8,18,10,7,4,1,1
53,7,6,65,8,5,10,24,42,5,9,10,3,10,11,1,2,1,0,2,0,0,0,0,3,3,6,12,7,8,4,8,1,1,1
37,3,4,44,9,5,0,14,29,5,8,10,4,9,11,1,1,1,2,1,0,0,0,0,3,3,6,12,7,8,4,8,1,1,0
40,9,5,54,24,3,0,28,28,6,9,3,8,4,3,2,1,1,1,1,0,0,0,0,3,3,6,12,7,8,4,8,1,1,0
53,5,3,61,18,1,4,24,37,4,8,10,5,6,11,0,2,1,2,1,0,0,0,0,3,3,6,12,7,8,4,8,1,1,0
57,16,8,82,29,6,6,41,40,4,8,10,3,10,11,1,2,1,2,0,0,0,0,4,3,6,1,8,12,18,11,2,5,0,0
78,17,13,109,34,5,12,52,57,6,9,3,5,6,11,1,1,1,2,1,0,0,0,4,3,6,1,8,12,18,11,2,5,0,1
79,11,1,91,30,11,4,44,46,8,4,3,9,10,2,2,1,1,0,2,0,0,0,4,3,6,1,8,12,18,11,2,5,0,0
41,3,4,48,8,2,4,15,35,5,8,10,5,9,10,2,2,2,0,0,0,0,0,4,3,6,1,8,12,18,11,2,5,0,0
59,15,0,73,28,1,0,28,43,5,9,10,3,9,11,0,2,2,1,1,0,0,0,1,3,3,5,4,4,5,7,5,5,1,0
23,13,2,38,15,1,0,16,21,8,10,3,6,2,0,2,0,0,2,1,1,0,0,1,3,3,5,4,4,5,7,5,5,1,0
57,7,3,65,11,3,0,13,52,5,9,10,5,6,11,1,2,1,0,2,0,0,0,1,3,3,5,4,4,5,7,5,5,1,1
27,6,1,33,9,1,0,10,24,6,4,3,8,4,3,1,2,1,2,0,0,0,0,1,3,3,5,4,4,5,7,5,5,1,0
64,11,5,77,18,4,8,30,49,8,4,0,5,9,10,2,1,1,1,0,1,0,0,2,3,4,8,5,6,9,11,4,6,0,0
48,8,10,67,12,3,4,18,50,5,8,10,6,3,12,1,1,1,2,1,0,0,0,2,3,4,8,5,6,9,11,4,6,0,1
43,9,2,53,16,3,3,23,31,5,6,11,8,10,0,0,0,2,2,2,0,1,0,2,3,4,8,5,6,9,11,4,6,0,0
43,6,0,49,14,7,4,26,23,6,4,3,6,9,10,1,2,1,1,1,0,0,0,2,3,4,8,5,6,9,11,4,6,0,0
28,8,5,41,14,3,0,18,24,5,6,11,5,0,0,1,0,1,0,3,0,1,0,3,5,8,8,5,18,4,9,8,2,1,0
44,3,13,61,3,10,13,26,34,5,8,10,4,9,11,2,1,1,0,2,0,0,0,3,5,8,8,5,18,4,9,8,2,1,0
65,12,8,85,25,7,8,40,44,5,9,10,8,4,3,2,2,1,1,0,0,0,0,3,5,8,8,5,18,4,9,8,2,1,1
55,8,4,66,19,5,0,23,42,6,9,3,3,4,11,1,1,1,3,0,0,0,0,3,5,8,8,5,18,4,9,8,2,1,0
58,17,4,80,22,3,14,39,39,8,10,3,3,9,11,1,0,1,3,1,0,0,0,0,1,0,12,8,14,14,11,4,2,3,1
35,11,8,52,16,2,-1,18,36,9,4,2,6,4,11,2,1,2,0,1,0,0,0,0,1,0,12,8,14,14,11,4,2,3,0
64,17,4,86,32,6,8,47,39,6,4,3,5,8,10,1,2,0,1,2,0,0,0,0,1,0,12,8,14,14,11,4,2,3,0
59,11,3,74,29,8,4,41,34,4,5,11,5,9,10,2,1,1,1,1,0,0,0,0,1,0,12,8,14,14,11,4,2,3,0
51,4,9,64,4,14,4,21,42,5,8,10,4,9,2,2,1,1,1,1,0,0,0,3,3,5,7,10,16,13,8,5,7,2,0
